audio_file,raw_text,label,DiaID,UttID
/home/minhnhut/EmoData/MELD_audio/train_audio/dia365_utt11.wav,What?,0,365,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia999_utt1.wav,"Do you uh, do you talk about me?",0,999,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia767_utt0.wav,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",1,767,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia869_utt9.wav,"All right fine, don't do anything, just sit here and talk to us, meanwhile she is talking to him about you.",4,869,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia716_utt3.wav,Fine!,2,716,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia770_utt15.wav,"I just want to watch a little television. What is the big deal? Geez, relax mom.",3,770,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia423_utt0.wav,"Now, Mom, everything's going fine, really.",0,423,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia513_utt3.wav,I dont know Tag! How can your genitals make phone calls? Okay? Its not a perfect world! Just go please.,2,513,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia831_utt1.wav,This is the first time in my life Im doing something that Im actually good at.,2,831,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia820_utt13.wav,Hello!,1,820,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia719_utt3.wav,"Yeah, its  mine.",0,719,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia986_utt8.wav,Joey! Come here! Come here!,0,986,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia155_utt3.wav,Oh hi!,1,155,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia582_utt0.wav,Didnt think so!,0,582,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1038_utt0.wav,Hey.,0,1038,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia935_utt12.wav,Comin' out. Place your bet.  Dice are out.  Double or nothin'! Pay the front line!,1,935,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia123_utt5.wav,I respectfully disagree.,0,123,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia673_utt14.wav,Easy.,0,673,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia797_utt5.wav,That I was not expecting.,6,797,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia501_utt12.wav,How you doin?,0,501,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia361_utt4.wav,"Yeah, its hard okay, I only have two spots left.",0,361,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia977_utt10.wav,"Ugh. Wait, wait, wait.",3,977,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia180_utt11.wav,Janice I didnt even know you were pregnant! Whos the unwitting human whos essence youve stolen?,6,180,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia551_utt5.wav,"Oh-ho! But not in here! Cant eat em in bed, remember? No crumbies!",1,551,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia526_utt11.wav,"Um, no.",5,526,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia857_utt3.wav,Right here.,0,857,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia973_utt9.wav,"All right, I'll try not to.",0,973,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia697_utt5.wav,"Hey-hey, check it out! Check it out! Ugly Naked Guy has a naked friend!",6,697,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia546_utt13.wav,I'm totally getting it!,1,546,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia279_utt9.wav,You dont think Ive tried? You think I,1,279,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia886_utt14.wav,"Now, I know what youre thinking",0,886,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia778_utt7.wav,"Oh, a 16-hour sit-in for Greenpeace.",0,778,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia63_utt0.wav,Hey! Guess what I got for your wedding!,1,63,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1024_utt6.wav,"Okay, so I made up a little test.",0,1024,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia87_utt9.wav,"What a beautiful story. Hey, I'm fine by the way.",1,87,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia25_utt11.wav,Really?,6,25,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia442_utt4.wav,We are bad people.,4,442,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1009_utt3.wav,Phoebe?,0,1009,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia208_utt4.wav,"Oh yeah. First off all, chasing the Churo guy isn't jogging.",4,208,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia614_utt13.wav,Absolutely!,1,614,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia329_utt0.wav,"How about, youre moving!!",1,329,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia728_utt3.wav,"I mean its bad enough that Im in love with my roommates girlfriendwhich by the way, I think she knows.",0,728,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia225_utt3.wav,"Oh, great!",1,225,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia893_utt5.wav,No-no-no!,0,893,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia529_utt8.wav,She-she thinks that youre just using me.,0,529,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia264_utt0.wav,Hey.,0,264,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia925_utt3.wav,"Oh, listen.",0,925,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia908_utt6.wav,"No! No-no. Look, theres a bug stuck in tar right here.",6,908,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1010_utt2.wav,"I mean naked game. Strip poker, we should totally play strip poker.",1,1010,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia976_utt1.wav,Ok.,0,976,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia820_utt1.wav,"Im sorry, do I know you?",0,820,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia893_utt12.wav,"Yeah and the most important thing is that it wont be some like, stranger up there who barely knows you.",1,893,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia152_utt0.wav,Oh my God!,6,152,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia124_utt1.wav,"Okay, what is in here? Rocks?",6,124,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia658_utt6.wav,It's the next day!,1,658,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia646_utt17.wav,Because then I dont have to!,1,646,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia871_utt10.wav,I knew I shouldnt have mentioned it! Thats what I wanted to name my kid!,3,871,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia556_utt3.wav,"No, I dont want to hit you.",0,556,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia630_utt11.wav,"No-no, it was the candles.",0,630,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia431_utt0.wav,Pheebs! Hey Pheebs!,1,431,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia190_utt1.wav,You guys make a,0,190,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia420_utt1.wav,"Pheebs, thats great!",1,420,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia95_utt5.wav,Umm.  Umm. Umm. I don't think so.,1,95,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia307_utt2.wav,You had fantasies about Emily?,3,307,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia16_utt1.wav,"Oh yeah, now everybody wants to be under this hat!",1,16,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia536_utt10.wav,I-I owe her this.,0,536,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia407_utt9.wav,"We're on in 3, 2,",0,407,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia823_utt1.wav,How's the maniac?,0,823,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia996_utt16.wav,Theres no or in mind. What is wrong with these pants?!!,2,996,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia574_utt0.wav,"Hey, Rach, can I borrow your eyelash curler, I think I lost mine.",0,574,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia400_utt3.wav,"Ok, Ok, Pheebs...",0,400,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia156_utt8.wav,Really? Are you sure?,6,156,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia222_utt16.wav,Do you remember how he behaved at our wedding?,4,222,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia707_utt13.wav,Hi Bob!,1,707,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia527_utt4.wav,"Yeah, she couldn't live without the Chan Love.",1,527,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia421_utt6.wav,Joey? Whats up?,0,421,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia151_utt13.wav,Yknow what?,0,151,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia690_utt0.wav,Heres your tea Phoebe.,0,690,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia619_utt2.wav,"Can I just say, I really admire what youre doing. Just raising her all alone.",0,619,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia6_utt5.wav,"Oh no-no-no, give me some specifics.",2,6,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia358_utt18.wav,"Well tell that to them. Oh! You cant, their dead.",3,358,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia304_utt2.wav,Whats the matter?,0,304,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia393_utt2.wav,"Liam, do me a favour. Tell the lads to go easy on Ross, its his first time.",0,393,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia654_utt0.wav,"I am so, so, so, so sorry!",3,654,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia644_utt7.wav,"In my defense, it was dark and he was a very pretty guy.",2,644,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia739_utt16.wav,But you haven't even heard the chorus!,0,739,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia658_utt9.wav,"Oh, yeah. Yeah. Let her dangle.",0,658,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia87_utt3.wav,Yeah.,3,87,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia466_utt14.wav,GIVE ME MY PUCK!!,2,466,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia733_utt2.wav,"Oh, yeah, no problems. Its all taken care of.",0,733,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia288_utt19.wav,"Hey, if you ever want to go out with Monica, you have my blessing.",0,288,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia783_utt6.wav,"And also, umm next time you see me, Im screaming, dont worry, thats whats supposed to happen.",0,783,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia223_utt9.wav,"Yeah, so?",0,223,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia587_utt4.wav,Oh my God!!,6,587,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia408_utt1.wav,Yeah.,0,408,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia466_utt0.wav,Man. Can you believe he's only had sex with one woman?,6,466,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1029_utt12.wav,"And then when they do it, theyre left with a big black pencil line right down the center of their face.",0,1029,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia494_utt0.wav,"Okay, yeah.  Triple A can pick us up.",0,494,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia247_utt2.wav,Not now! These are my Thanksgiving pants!,1,247,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia298_utt0.wav,Let go!,2,298,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia400_utt0.wav,"Yes, good! Ok...",2,400,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia190_utt4.wav,Wow! Imagine what our kids would look like!,1,190,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia913_utt4.wav,You wanna play?,0,913,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia770_utt4.wav,"But look, all these rooms are fine okay?",0,770,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia890_utt1.wav,"Hello, is Ross there?",0,890,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia922_utt7.wav,Um-hmm.,0,922,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia140_utt0.wav,"Okay Ive got one for you, if you had too which one would you rather eat, a seeing eye dog or a talking gorilla?",0,140,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia336_utt19.wav,"Okay, stop what youre doing, I need envelope stuffers, I need stamp lickers.....",0,336,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia29_utt13.wav,"Oh, that's not what you want...",0,29,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia258_utt3.wav,"Yeah, Joey already told me, and I am so-so fine.",0,258,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia183_utt4.wav,Hi.,0,183,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia204_utt11.wav,"I, um...",0,204,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia514_utt0.wav,How ya doin'? Welcome. Good to see ya!,1,514,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia864_utt1.wav,Anything at all.,0,864,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia843_utt6.wav,My God! What did you order?!,6,843,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia81_utt2.wav,He's planning your birthday party.,0,81,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia832_utt11.wav,Were you so late because you were burring this woman?,3,832,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia622_utt5.wav,I mean its like every guy I seeI mean look here.,0,622,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia717_utt5.wav,"Uff, I hope he lets her down easy.",0,717,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia236_utt7.wav,How can I answer that when Im pretending I dont know you?,0,236,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia938_utt1.wav,"Ive ah, Ive recently learned whats it like to be on your side of it, and Im sorry.",3,938,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia661_utt4.wav,"I don't know, birds just don't say, ""Hello, sit here, eat something.""",0,661,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia122_utt4.wav,"Yeah, a slice of cheesecake and-and a date if youre given em out.",0,122,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia953_utt18.wav,"I don't know, I kinda like Bob for a girl.",0,953,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia893_utt10.wav,Everyone knows Im an ass man!,1,893,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia615_utt22.wav,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",2,615,22
/home/minhnhut/EmoData/MELD_audio/train_audio/dia977_utt3.wav,"Noo, I y'know I don't see why she has to play with you, that's all.",2,977,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia398_utt7.wav,"No, wait, oh, what are we sorry about?",6,398,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia936_utt21.wav,"I do! I do! I do!  I do!  Ugh, like I can really chase you. Im carrying a litter.",1,936,21
/home/minhnhut/EmoData/MELD_audio/train_audio/dia507_utt15.wav,"So, did you shave your legs?",0,507,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia675_utt3.wav,No. No no no no no. That's Rodney McDowell. Andie McDowell is the guy from,0,675,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia351_utt7.wav,What?!,6,351,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia188_utt5.wav,"I do not always have to beokay, okay.",2,188,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia993_utt1.wav,Hey!,1,993,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia226_utt18.wav,"Yeah, yeah, you go talk to your friend. You tell him, ""Nice try.""",4,226,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia706_utt1.wav,"Oh! Look at that, time's up! My turn!",1,706,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia438_utt8.wav,Were still on this side of the door.,0,438,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia679_utt6.wav,Hey guys!,0,679,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia508_utt19.wav,"Hmm, soup.  I mean, noodle soup. I mean soup!",2,508,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia351_utt10.wav,Hey! I offered to marry her!,2,351,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia870_utt5.wav,"Yeah. Tell ya what, lets not invite any of the anthropologists, only the dinosaur dudes!",0,870,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia828_utt5.wav,What?,6,828,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia86_utt0.wav,"Excuse me, can I, can I bum one of those?",0,86,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia736_utt3.wav,You are so sweet.,1,736,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia312_utt4.wav,You still love me?,3,312,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia985_utt4.wav,Bastard!,2,985,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia701_utt1.wav,Making holiday candy for the neighbors.,0,701,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia124_utt10.wav,Why?,0,124,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia493_utt5.wav,"I dont know, Ive never had to use the other one.",0,493,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia553_utt17.wav,No-no-no-no-no we came together!,1,553,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia666_utt11.wav,The fake kind!,2,666,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia64_utt1.wav,Well then we still have a problem.,0,64,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia295_utt15.wav,Yknow what?,0,295,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia180_utt5.wav,Oh not bad. Do you know that feeling when youre trying to blow a Saint Bernard out your ass?,3,180,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia345_utt2.wav,"Oh honey, I'm so sorry, you were right, this feels great!",1,345,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia528_utt1.wav,"Okay, Joey Tribbiani invited me back to his apartment, now does he do this with a lot of girls?",0,528,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia755_utt2.wav,"Hey now! That was an accident, okay.",2,755,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia446_utt6.wav,Thats not a state Joe.,0,446,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1013_utt3.wav,No! You dont know the system! Therell be nobody messing with the system!,2,1013,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia211_utt11.wav,What?,6,211,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia380_utt0.wav,"No-no, I say-I say, I say we get back at him right on this couch.",0,380,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia420_utt4.wav,I know but its so hard! Nothing rhymes with your stupid name!,4,420,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia498_utt6.wav,Hey!,2,498,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia956_utt8.wav,"No-no, they're not very nice people.",0,956,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia498_utt4.wav,What is the matter with your face?!,6,498,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia63_utt6.wav,So?,0,63,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia673_utt6.wav,"Basically, Rachel and I were in Vegas and we got drunk",0,673,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia670_utt14.wav,What?,0,670,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia219_utt1.wav,"Hey, I wasn't the only one who looked like an idiot.",0,219,1
